제목,말머리,내용,글쓴이,추천수,조회수,날짜,링크,내용_score_여성/가족,내용_score_남성,내용_score_성소수자,내용_score_인종/국적,내용_score_연령,내용_score_지역,내용_score_종교,내용_score_기타 혐오,내용_score_악플/욕설,내용_score_clean,내용_score_장애
[첼시 마이너 갤러리] 공지,,"[첼시 마이너 갤러리]는 삼일공고 학생들의 무궁한 앞날을 응원합니다
- dc official App","ㅇㅇ(121.142) 2020.07.16 18:01:47
조회 205 추천 2 댓글 0",추천 2,조회 205,2020.07.16 18:01:47,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=37&page=5,0.02139127627015114,0.011576827615499496,0.01247677393257618,0.017024071887135506,0.009265955537557602,0.007966892793774605,0.012822221964597702,0.009252557530999184,0.04081587493419647,0.9190608263015747,0.007917438633739948
삼일상고에서 왓다,,"다이다이함깨자
- dc official App","ㅇㅇ(39.7) 2020.07.16 17:58:07
조회 360 추천 0 댓글 3",추천 0,조회 360,2020.07.16 17:58:07,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=36&page=6,0.014479860663414001,0.007720732130110264,0.010159654542803764,0.010550608858466148,0.004366694018244743,0.006659799255430698,0.007187176961451769,0.009625907987356186,0.2018027901649475,0.6976816058158875,0.004455123096704483
310go! ㅋㅋㅋ,,- dc official App,"ㅇㅇ(39.121) 2020.07.16 17:54:03
조회 307 추천 0 댓글 2",추천 0,조회 307,2020.07.16 17:54:03,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=35&page=6,0.012841418385505676,0.007844464853405952,0.009920693002641201,0.017234547063708305,0.00868525542318821,0.00734416488558054,0.01353029627352953,0.00821048952639103,0.05770694836974144,0.9080140590667725,0.006885179318487644
여기졸업하면 뭐하냐?,,공장들어감? 아님 수능치고 대학가냐?,"ㅇㅇ(182.215) 2020.07.16 17:53:44
조회 441 추천 0 댓글 4",추천 0,조회 441,2020.07.16 17:53:44,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=34&page=6,0.01757725328207016,0.008137610740959644,0.009076614864170551,0.013224402442574501,0.012339324690401554,0.008878116495907307,0.013195343315601349,0.010767443105578423,0.04339001700282097,0.9164411425590515,0.007617640309035778
우한갤러리 일동은 삼일공고갤러리의 흥행을 기원합니다,,노무현,"ㅇㅇ(218.238) 2020.07.16 17:50:52
조회 168 추천 0 댓글 0",추천 0,조회 168,2020.07.16 17:50:52,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=33&page=6,0.016319071874022484,0.010328727774322033,0.00979579333215952,0.016901502385735512,0.013233663514256477,0.0093814916908741,0.015878736972808838,0.00904958788305521,0.04054165631532669,0.935551643371582,0.008871049620211124
응 어차피 180석이야,,니들이 이래도 학생의 80%s는 김동수 지지해,"ㅇㅇ(39.7) 2020.07.16 17:50:44
조회 285 추천 1 댓글 0",추천 1,조회 285,2020.07.16 17:50:44,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=32&page=6,0.10289217531681061,0.0056599886156618595,0.017984088510274887,0.01193078514188528,0.03358734771609306,0.01277264952659607,0.00842035561800003,0.15740951895713806,0.11209091544151306,0.235267773270607,0.007792885415256023
왜 진짜노,,ㅋ,"ㅇㅇ(211.177) 2020.07.16 17:48:22
조회 138 추천 0 댓글 0",추천 0,조회 138,2020.07.16 17:48:22,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=31&page=6,0.016251910477876663,0.01059072557836771,0.011912417598068714,0.018628038465976715,0.013531276024878025,0.009961698204278946,0.017621343955397606,0.00925212912261486,0.03566645830869675,0.9413513541221619,0.009540343657135963
여기 싸움 잘하는 새끼 누구 있냐??,,난 못함,"ㅇㅇ(175.198) 2020.07.16 17:48:08
조회 269 추천 0 댓글 0",추천 0,조회 269,2020.07.16 17:48:08,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=30&page=6,0.015347626991569996,0.00945865549147129,0.011746171861886978,0.014639284461736679,0.01226636953651905,0.008468499407172203,0.01434092503041029,0.008658388629555702,0.04409220814704895,0.9295132756233215,0.008244440890848637
진짜 미쳐버린 삼일공고,,병신학교 ㄹㅇㅋㅋ,"ㅇㅇ(39.7) 2020.07.16 17:45:25
조회 340 추천 0 댓글 0",추천 0,조회 340,2020.07.16 17:45:25,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=28&page=6,0.0387846902012825,0.0031090083066374063,0.07098590582609177,0.005605101585388184,0.04981902241706848,0.015096863731741905,0.03352753072977066,0.16759569942951202,0.11655744910240173,0.24267558753490448,0.011467061936855316
좆병신 삼붕이 새끼들아,,느금마,"ㅇㅇ(39.7) 2020.07.16 17:44:55
조회 163 추천 0 댓글 0",추천 0,조회 163,2020.07.16 17:44:55,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=27&page=6,0.013329443521797657,0.010056005790829659,0.00867822952568531,0.014266046695411205,0.011845293454825878,0.00898429099470377,0.013115436770021915,0.007414677646011114,0.052491191774606705,0.914962112903595,0.007462048437446356
반갑노,,수정과에서 왔다,"ㅇㅇ(106.101) 2020.07.16 16:52:02
조회 86 추천 0 댓글 0",추천 0,조회 86,2020.07.16 16:52:02,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=26&page=6,0.017370177432894707,0.011916862800717354,0.01343591883778572,0.02132006734609604,0.015581183135509491,0.011966429650783539,0.020214973017573357,0.009566702879965305,0.029545921832323074,0.949150800704956,0.010915798135101795
병신들,,"병신들
- dc official App","ㅇㅇ(106.240) 2020.07.16 14:52:37
조회 107 추천 0 댓글 0",추천 0,조회 107,2020.07.16 14:52:37,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=25&page=6,0.019728902727365494,0.012908619828522205,0.017632631585001945,0.012642878107726574,0.009240295737981796,0.009223747998476028,0.01374594122171402,0.033233050256967545,0.9088796973228455,0.05410631373524666,0.008008330129086971
오늘 뭔 날이노?,,"오늘만 글 몇 개가 올라온 거임
- dc official App","ㅇㅇ(211.36) 2020.07.16 13:24:28
조회 139 추천 0 댓글 0",추천 0,조회 139,2020.07.16 13:24:28,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=24&page=6,0.012797636911273003,0.007834533229470253,0.009344671852886677,0.013640543445944786,0.009893110953271389,0.007967939600348473,0.012648812495172024,0.007910475134849548,0.0601336732506752,0.9081379175186157,0.006925923749804497
삼붕이들 화력한번보자,,"삼공온거 후회한다 개추
후회안한다 비추
우선 나부터 개추 ㅋㅋㅋ
- dc official App","노랑 2020.07.16 10:27:51
조회 432 추천 19 댓글 1",추천 19,조회 432,2020.07.16 10:27:51,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=22&page=6,0.056816838681697845,0.5719279050827026,0.009997016750276089,0.009055426344275475,0.02460143156349659,0.01186763308942318,0.006451509892940521,0.022015754133462906,0.13885590434074402,0.04376106336712837,0.007160121109336615
삼공 졸업 게이 졸업 후 근황.doc,,"ㅈ도 없다 ㅋㅋ 걍 공고 나온 거 개 후회
20년도 체육관 앞에 있는 전x과 졸업한 게이다
페북에 문상 관련 어그로 글 있는데 ㅇㅇ 그거 보고 온 거 맞다 ㅋㅋ 이거 ㄹㅇ 실화냐?
가슴이 웅장해진다...


암튼.. 바야흐로 2019년.. 작년 여름방학이 지나고
취업을 준비하고 있었다 근데 뭣 같은 취업처는 근무환경인 ㅓ무 좋지 않다..취업공고 올라오는 거 구글이나 네이버에 검색해보면 정보도 별로 없고 다 제조/생산직이 아니겠노...

“와 이 학교 다니면서 취업하면 ㅈ 돼겠다”

핸들을 대학 입학으로 돌렸다
원서 넣으려고 하니 뭐? ㅆㅂ 특성화고라 내신 산출도 ㅈ같이 나오거나 어렵긴 커녕 너무 불리하다 성적도 1등급대 상위권도 아니라서 어중이 떠중이가 되버렸지 뭐야

이러면

인문계 어중이 > 실업계 어중이
아니겠노..ㄹㅇ

대학갈 거면 인문계 가라는 쓴배님들 말 들을 걸...

대기업, 공기업은 바라지도 않았다 진로도 그 쪽도 아니고

모 전문대 체육 관련으로 입학했다

1학기 다녀보고 중간기말고사 시험을 봤는데 4.08 학점.
괜찮게 봤다.. 장학금도 받으면서 ㅇㅇ

근데 이 전문대는 아닌 것 같다. 나 같은 경우엔 학벌 고집이 ㅈㅁ 있어서 좀 들어본 4년제로 체육관련으로 다녀보려고 한다

학원 다니면서
반수 시작 = 12월 수능(최저)
1월달 실기 준비

실기 무사히 잘 끝나 대학 붙으면 군대나 가려고 한다..

서론이 길었다 바로 본론.

실업계 가지마라 성적에 치여도 인문계에서 치이는 게 더 낫다

예외사항 :

1. 대기업 공기업도 안 바라고 생산직 최저 월급 150 받아가며 ㅈ빠지게 일 하고 싶다!
2. 전문대 가서 흥헹항 놀고 술 먹고 자빠지고 싶다!
3. 생각이 없다.

갤주야 문상 줘라 ㅋㅋ","ㅇㅇ(218.155) 2020.07.16 07:20:35
조회 1394 추천 8 댓글 10",추천 8,조회 1394,2020.07.16 07:20:35,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=21&page=6,0.126042440533638,0.016435731202363968,0.01593525893986225,0.01528722234070301,0.03372129797935486,0.023732895031571388,0.016393104568123817,0.08125486224889755,0.1149006262421608,0.49532634019851685,0.018965518102049828
야짤 달린다 삭제되기 전에 주워가라,,어휴 ㅋㅋ,"ㅇㅇ(211.48) 2020.07.16 02:04:04
조회 506 추천 1 댓글 0",추천 1,조회 506,2020.07.16 02:04:04,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=20&page=6,0.013177311047911644,0.007442206144332886,0.009972703643143177,0.011480527929961681,0.011332646012306213,0.007366180885583162,0.013117955066263676,0.008297254331409931,0.0677260011434555,0.9089399576187134,0.0072969491593539715
삼공게이들 투표좀,,"교장 김동수
비호감시 개추
호감시 비추
투표한번가자 씨발
- dc official App","ㅇㅇ(39.117) 2020.07.16 01:02:00
조회 480 추천 23 댓글 3",추천 23,조회 480,2020.07.16 01:02:00,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=19&page=6,0.08741782605648041,0.02014155499637127,0.15554066002368927,0.007118941284716129,0.0349833108484745,0.07007485628128052,0.16596496105194092,0.2869822084903717,0.029981782659888268,0.02824743650853634,0.012234185822308064
솔직히 이거 대부분,,"페북에 이벤트 올라와서 하는거 아니냐
- dc official App","ㅇㅇㅇ 2020.07.16 01:01:40
조회 258 추천 0 댓글 2",추천 0,조회 258,2020.07.16 01:01:40,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=18&page=6,0.011258061043918133,0.006133268121629953,0.008461139164865017,0.010386618785560131,0.008182749152183533,0.006603733636438847,0.010022792965173721,0.008161001838743687,0.1300651878118515,0.8476502299308777,0.005915825720876455
활동 열심히하네,,"아싸라 이런거잘모른다

- dc official App","ㅇㅇㅇ 2020.07.16 01:00:57
조회 136 추천 0 댓글 0",추천 0,조회 136,2020.07.16 01:00:57,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=17&page=6,0.0181314405053854,0.008405720815062523,0.007833284325897694,0.016971366479992867,0.007848336361348629,0.007350981701165438,0.010505267418920994,0.007531420793384314,0.0659937635064125,0.8962683081626892,0.0064917863346636295
삼공에서 유명한애들 누구있냐,,ㅈㄱㄴ 윤현상 김영기는 너무 흔하고 좀 마이너 한 애들,"ㅇㅇ(116.39) 2020.07.16 00:49:17
조회 685 추천 0 댓글 3",추천 0,조회 685,2020.07.16 00:49:17,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=15&page=6,0.02217731811106205,0.00826838705688715,0.006425807252526283,0.01266445592045784,0.009256601333618164,0.006918634753674269,0.00921568088233471,0.008621190674602985,0.0818491131067276,0.8842287063598633,0.005962767172604799
밑글 작성자인데 삼공게이들 다들어디과노,,"댓글 ㄱㄱ 씹동수시 개추
- dc official App","ㅇㅇ(223.62) 2020.05.20 03:40:42
조회 371 추천 3 댓글 2",추천 3,조회 371,2020.05.20 03:40:42,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=13&page=6,0.07030542194843292,0.1562785804271698,0.011131887324154377,0.0043210554867982864,0.012941993772983551,0.014557848684489727,0.0050451988354325294,0.030193880200386047,0.3592713475227356,0.03858307749032974,0.005296365823596716
삼공 다니는사람 투표 한번가자,,"김동수

호감시 개추


비호감시 비추
- dc official App","ㅇㅇ(223.62) 2020.05.18 05:19:07
조회 569 추천 15 댓글 0",추천 15,조회 569,2020.05.18 05:19:07,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=12&page=6,0.1315874457359314,0.04936762526631355,0.020251350477337837,0.00619008531793952,0.0071515049785375595,0.02596522495150566,0.0036848089657723904,0.03585153445601463,0.1498197466135025,0.06047966703772545,0.004052158910781145
프갤러,,ㅇ,"ㅇㅇ(125.181) 2020.02.19 04:37:26
조회 282 추천 0 댓글 6",추천 0,조회 282,2020.02.19 04:37:26,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=10&page=6,0.018850790336728096,0.011037461459636688,0.012619136832654476,0.01994955912232399,0.014095226302742958,0.010468464344739914,0.018832579255104065,0.009365822188556194,0.03137337043881416,0.9443227648735046,0.010108663700520992
크흠,,여기 절반이 담배핀다던데 이거 트루?,"...(118.223) 2019.02.09 22:07:43
조회 731 추천 127 댓글 2",추천 127,조회 731,2019.02.09 22:07:43,https://gall.dcinside.com/mgallery/board/view/?id=samilth&no=1&page=6,0.015132348984479904,0.006308515556156635,0.009938694536685944,0.012370279058814049,0.012361917644739151,0.008200601674616337,0.01187765784561634,0.008474414236843586,0.06516991555690765,0.9084682464599609,0.007081281393766403
